Neliöt,Hinta,Kaupunginosa,Rakennusvuosi,Tyyppi
77.5,158000,haapalinna,1985,Kerrostalo
74.5,153000,hervanta,1985,Kerrostalo
53.0,114000,hervanta,1989,Kerrostalo
28.0,103900,annala,2015,Kerrostalo
43.0,265000,keskusta,2019,Kerrostalo
61.0,137000,pappila,1972,Kerrostalo
26.0,99400,atala,2015,Kerrostalo
74.5,144000,peltolammi,1991,Luhtitalo
48.0,161000,vuores,2016,Kerrostalo
67.0,22788,kalkku,2010,Kerrostalo
53.2,132000,koivistonkylä,1961,Kerrostalo
76.0,299000,keskusta,1956,Kerrostalo
82.0,376000,keskusta,1952,Kerrostalo
20.5,109500,tesoma,2018,Kerrostalo
35.0,179000,armonkallio,1912,Kerrostalo
61.0,195000,keskusta,1968,Kerrostalo
96.0,222000,hervanta,1979,Kerrostalo
57.0,123000,haapalinna,1995,Kerrostalo
21.0,127500,härmälänranta,2018,Kerrostalo
27.5,112000,annala,2016,Kerrostalo
76.5,385000,santalahti,2021,Kerrostalo
42.0,228000,messukylä,2020,Kerrostalo
45.0,165000,järvensivu,1962,Kerrostalo
48.0,95000,kalkku,1988,Kerrostalo
87.0,290050,tesoma,2021,Kerrostalo
27.0,117900,tesoma,2021,Kerrostalo
60.0,205100,tesoma,2021,Kerrostalo
52.5,129900,linnainmaa,1995,Kerrostalo
41.0,180000,keskusta,1929,Kerrostalo
92.5,129000,peltolammi,1972,Kerrostalo
53.0,255000,keskusta,1940,Kerrostalo
94.5,109000,hervanta,1976,Kerrostalo
64.0,137000,rantaperkiö,1964,Kerrostalo
25.5,109000,haukiluoma,2017,Kerrostalo
45.5,198000,niemenranta,2018,Kerrostalo
20.0,79000,juhannuskylä,1898,Kerrostalo
45.5,168500,hervanta,2018,Kerrostalo
66.0,169000,janka,2005,Kerrostalo
59.5,177000,lintulampi,1991,Rivitalo
54.0,209000,kaleva,1942,Kerrostalo
50.5,109000,kaukajärvi,1968,Kerrostalo
62.0,138000,lielahti,1974,Kerrostalo
62.5,209000,kaleva,1956,Kerrostalo
83.0,188000,tohloppi,1963,Omakotitalo
43.0,163000,niemenranta,2020,Kerrostalo
100.5,389900,vuores,2022,Kerrostalo
97.5,399900,vuores,2022,Kerrostalo
53.5,245900,vuores,2022,Kerrostalo
48.5,225000,kaleva,2018,Kerrostalo
27.5,138000,lentävänniemi,2018,Kerrostalo
68.0,115000,rahola,1966,Kerrostalo
75.5,79000,hervanta,1974,Kerrostalo
47.5,189288,härmälä,2021,Kerrostalo
52.0,204200,hervanta,2021,Kerrostalo
28.5,199500,tammela,2018,Kerrostalo
123.0,438000,olkahinen,1989,Paritalo
51.5,22378,vuores,2015,Kerrostalo
77.0,320000,keskusta,1957,Kerrostalo
32.0,147000,kaleva,1960,Kerrostalo
21.0,103900,annala,2021,Kerrostalo
116.5,448000,tahmela,1986,Rivitalo
23.0,115000,tesoma,2018,Kerrostalo
65.0,275000,keskusta,1929,Kerrostalo
36.5,147000,niemenranta,2017,Kerrostalo
25.0,139000,niemenranta,2019,Kerrostalo
113.5,439000,onkiniemi,2006,Kerrostalo
57.5,134000,holvasti,1972,Rivitalo
137.5,290000,keskusta,2017,Kerrostalo
62.0,88000,hervanta,1977,Kerrostalo
52.5,98000,rahola,1966,Kerrostalo
87.0,299950,tesoma,2021,Kerrostalo
36.0,138000,tesoma,2021,Kerrostalo
60.0,182300,tesoma,2021,Kerrostalo
61.5,109000,hervanta,1988,Kerrostalo
59.5,154000,hallila,1991,Kerrostalo
27.5,139900,niemenranta,2018,Kerrostalo
44.0,179000,härmälä,2005,Kerrostalo
80.0,149000,kaukajärvi,1967,Kerrostalo
63.0,149500,olkahinen,1987,Rivitalo
53.0,199000,amuri,1955,Kerrostalo
44.0,176000,tesoma,2018,Kerrostalo
80.5,272000,kaleva,1965,Kerrostalo
27.5,149000,janka,2019,Kerrostalo
54.0,94000,hervanta,1978,Kerrostalo
54.0,77750,hervanta,1976,Kerrostalo
86.0,237500,koivistonkylä,1975,Rivitalo
78.0,299900,vuores,2022,Kerrostalo
100.5,409900,vuores,2022,Kerrostalo
100.5,399900,vuores,2022,Kerrostalo
65.5,106000,kohmankaari,1967,Kerrostalo
33.5,95000,peltolammi,1990,Luhtitalo
82.5,232000,hervanta,2006,Rivitalo
124.0,312000,atala,1992,Omakotitalo
160.0,456000,niemi,1995,Omakotitalo
42.5,285000,ratina,2011,Kerrostalo
95.0,150000,vehmainen,1979,Rivitalo
75.5,154000,rautaharkko,1973,Kerrostalo
90.0,139000,lukonmäki,1991,Kerrostalo
41.0,120000,nekala,1941,Kerrostalo
45.0,600000,keskusta,2022,Kerrostalo
79.0,162000,haukiluoma,1984,Rivitalo
69.0,258000,kaleva,1960,Kerrostalo
88.5,249000,viiala,1990,Paritalo
51.5,219500,härmälänranta,2019,Kerrostalo
65.0,100000,haapalinna,1985,Kerrostalo
51.5,112000,kaukajärvi,1970,Kerrostalo
41.0,164900,härmälä,2021,Kerrostalo
36.0,272940,tampella,2020,Kerrostalo
36.0,262760,tampella,2020,Kerrostalo
47.5,360200,tampella,2020,Kerrostalo
36.5,255420,keskusta,2022,Kerrostalo
192.5,369230,keskusta,2022,Kerrostalo
93.5,798430,keskusta,2022,Kerrostalo
40.0,281470,keskusta,2022,Kerrostalo
32.0,237850,keskusta,2021,Kerrostalo
76.5,594850,keskusta,2021,Kerrostalo
34.0,252980,keskusta,2021,Kerrostalo
69.0,582560,keskusta,2021,Kerrostalo
32.0,202290,kaleva,2022,Kerrostalo
39.0,220940,kaleva,2022,Kerrostalo
32.0,181300,kaleva,2022,Kerrostalo
39.0,212490,kaleva,2022,Kerrostalo
35.5,201120,kaleva,2022,Kerrostalo
25.0,149960,pyynikki,2020,Kerrostalo
33.5,201010,pyynikki,2020,Kerrostalo
35.5,191440,pyynikki,2020,Kerrostalo
115.0,566070,pyynikki,2020,Kerrostalo
67.0,385290,keskusta,2020,Kerrostalo
66.5,420480,keskusta,2020,Kerrostalo
68.0,422350,keskusta,2020,Kerrostalo
68.0,455370,keskusta,2020,Kerrostalo
99.0,145000,kalkku,1977,Kerrostalo
48.0,129000,annala,2004,Luhtitalo
29.5,140900,peltolammi,2019,Kerrostalo
29.5,134400,peltolammi,2019,Kerrostalo
20.0,145900,santalahti,2019,Kerrostalo
66.5,218000,vuores,2017,Kerrostalo
60.0,134000,kaukajärvi,1966,Kerrostalo
36.0,228500,tampella,2020,Kerrostalo
62.0,279000,niemenranta,2020,Kerrostalo
68.5,295500,lentävänniemi,2019,Kerrostalo
34.0,159800,hervanta,2021,Kerrostalo
47.0,198500,härmälänranta,2012,Kerrostalo
51.0,229000,pyynikki,1926,Puutalo-osake
60.0,124000,haapalinna,1995,Kerrostalo
33.5,15416,vuores,2015,Kerrostalo
38.5,162000,tampere,2012,Kerrostalo
51.0,145000,haapalinna,1995,Kerrostalo
48.0,149000,janka,1995,Kerrostalo
34.0,157500,hervanta,2021,Kerrostalo
46.5,228000,santalahti,2020,Kerrostalo
47.5,134000,takahuhti,1988,Rivitalo
31.0,145000,kaleva,2012,Kerrostalo
84.5,235000,leinola,2004,Rivitalo
189.0,250000,takahuhti,1965,Rivitalo
39.0,146500,vuores,2017,Kerrostalo
28.5,109900,annala,2016,Kerrostalo
36.0,272940,tampella,2020,Kerrostalo
85.0,135000,peltolammi,1966,Kerrostalo
61.5,169500,kissanmaa,1957,Kerrostalo
26.0,163900,santalahti,2019,Kerrostalo
54.5,259500,kaakinmaa,1975,Kerrostalo
33.0,50000,viinikka,1950,Kerrostalo
27.0,105000,hyhky,1894,Kerrostalo
45.5,159000,linnainmaa,2011,Kerrostalo
36.0,140000,kaukajärvi,2016,Kerrostalo
22.5,109900,annala,2022,Kerrostalo
21.5,112500,vuores,2015,Kerrostalo
116.5,990000,keskusta,2018,Kerrostalo
43.0,105000,rahola,1966,Kerrostalo
75.5,86000,hervanta,1975,Kerrostalo
35.5,161000,hervanta,2021,Kerrostalo
37.0,129000,takahuhti,2012,Kerrostalo
61.0,290000,keskusta,1957,Kerrostalo
71.5,119000,annala,1974,Kerrostalo
175.5,462000,atala,1985,Erillistalo
60.0,235900,vuores,2021,Kerrostalo
97.5,379000,vuores,2022,Kerrostalo
181.5,339000,koivistonkylä,1997,Erillistalo
40.0,178000,linnainmaa,2018,Kerrostalo
27.5,103900,annala,2015,Kerrostalo
32.0,114900,annala,2015,Kerrostalo
74.5,120000,hervanta,1979,Kerrostalo
45.0,316500,tampella,2021,Kerrostalo
118.0,867300,tampella,2021,Kerrostalo
64.0,83000,kalkku,1975,Kerrostalo
79.5,159000,hervanta,1989,Kerrostalo
99.0,350000,hakametsä,2012,Kerrostalo
56.5,160000,janka,2004,Kerrostalo
53.0,44860,terälahti,1975,Luhtitalo
60.0,220000,tammela,1954,Kerrostalo
38.0,72000,rahola,1947,Kerrostalo
87.0,349000,tammela,1984,Kerrostalo
57.0,163000,pohtola,1989,Luhtitalo
81.0,495000,pyynikki,2018,Kerrostalo
37.0,164200,niemenranta,2021,Kerrostalo
26.0,138400,niemenranta,2021,Kerrostalo
28.5,85000,hyhky,1927,Kerrostalo
28.5,86000,hyhky,1927,Kerrostalo
77.0,189000,hirvikallio,2011,Rivitalo
27.0,156000,niemenranta,2021,Kerrostalo
82.5,164000,hervanta,1990,Kerrostalo
62.0,278000,keskusta,1962,Kerrostalo
31.0,143000,amuri,1972,Kerrostalo
97.0,238000,lukonmäki,1980,Rivitalo
64.0,95000,kaukajärvi,1968,Kerrostalo
46.0,358800,tampella,2019,Kerrostalo
69.5,339000,keskusta,1999,Kerrostalo
79.0,118000,kohmankaari,1964,Kerrostalo
64.0,246000,keskusta,1967,Kerrostalo
86.0,179000,koivistonkylä,1975,Rivitalo
26.0,139800,härmälänranta,2018,Kerrostalo
74.1,129000,tesoma,1968,Kerrostalo
30.5,164000,kaleva,2016,Kerrostalo
41.0,169200,härmälä,2021,Kerrostalo
90.5,144000,hervanta,1984,Kerrostalo
114.0,235000,ryydynpohja,1980,Rivitalo
28.0,114000,vuores,2018,Kerrostalo
120.0,841000,tampella,2022,Kerrostalo
49.5,225000,keskusta,1927,Kerrostalo
46.5,208200,härmälänranta,2022,Kerrostalo
57.5,254500,härmälänranta,2022,Kerrostalo
57.5,261800,härmälänranta,2022,Kerrostalo
67.5,326500,härmälänranta,2022,Kerrostalo
69.5,313200,härmälänranta,2022,Kerrostalo
84.0,402800,härmälänranta,2022,Kerrostalo
84.0,413900,härmälänranta,2022,Kerrostalo
69.5,339900,härmälänranta,2022,Kerrostalo
67.5,336200,härmälänranta,2022,Kerrostalo
46.5,214200,härmälänranta,2022,Kerrostalo
69.5,349900,härmälänranta,2022,Kerrostalo
84.0,394300,härmälänranta,2022,Kerrostalo
67.5,313900,härmälänranta,2022,Kerrostalo
69.5,326600,härmälänranta,2022,Kerrostalo
67.5,320400,härmälänranta,2022,Kerrostalo
43.0,174900,annala,2022,Kerrostalo
97.0,138000,hervanta,1979,Rivitalo
52.0,193500,hervanta,2022,Kerrostalo
52.5,206500,hervanta,2022,Kerrostalo
52.5,199500,hervanta,2022,Kerrostalo
50.0,189500,hervanta,2022,Kerrostalo
50.0,183500,hervanta,2022,Kerrostalo
50.0,179500,hervanta,2022,Kerrostalo
50.0,175500,hervanta,2022,Kerrostalo
47.5,186500,hervanta,2022,Kerrostalo
47.5,183500,hervanta,2022,Kerrostalo
47.5,178500,hervanta,2022,Kerrostalo
47.5,174500,hervanta,2022,Kerrostalo
48.5,162500,hervanta,2022,Kerrostalo
40.0,147500,hervanta,2022,Kerrostalo
47.0,159500,hervanta,2022,Kerrostalo
48.0,131000,janka,1991,Kerrostalo
92.5,125000,hervanta,1974,Kerrostalo
24.5,136000,lielahti,2019,Kerrostalo
62.5,264000,pyynikki,1990,Kerrostalo
50.5,229000,hatanpää,2019,Kerrostalo
32.5,145000,tesoma,2018,Kerrostalo
60.0,239000,amuri,1946,Kerrostalo
60.0,420500,tampella,2021,Kerrostalo
118.0,826000,tampella,2021,Kerrostalo
23.0,129500,multisilta,2020,Kerrostalo
34.5,149000,keskusta,1963,Kerrostalo
89.5,126000,hervanta,1975,Kerrostalo
98.5,639900,pispala,2003,Kerrostalo
48.0,89000,tesoma,1968,Kerrostalo
45.0,239000,pyynikki,2014,Kerrostalo
54.5,249000,juhannuskylä,1983,Kerrostalo
21.0,105000,vuores,2016,Kerrostalo
23.5,99000,annala,2017,Kerrostalo
87.9,133000,tesoma,1966,Kerrostalo
57.0,148000,kämmenniemi,2012,Rivitalo
61.5,338000,keskusta,1963,Kerrostalo
22.5,109900,vuores,2016,Kerrostalo
63.0,158000,atala,1989,Rivitalo
82.0,250000,linnainmaa,2005,Paritalo
54.5,235000,keskusta,1966,Kerrostalo
36.0,224900,kaleva,2022,Kerrostalo
94.0,209000,annala,1982,Rivitalo
86.0,259000,kaleva,1958,Kerrostalo
57.5,78000,hervanta,1974,Kerrostalo
64.0,244700,härmälä,2021,Kerrostalo
26.0,139000,armonkallio,1975,Kerrostalo
53.5,85000,peltolammi,1968,Kerrostalo
56.5,169000,villilä,2014,Kerrostalo
33.5,122200,atala,2017,Kerrostalo
55.0,202800,vuores,2021,Kerrostalo
62.0,117000,hervanta,1985,Kerrostalo
75.0,157000,lentävänniemi,1977,Kerrostalo
47.5,189000,kaleva,2012,Kerrostalo
85.5,100000,peltolammi,1967,Kerrostalo
49.5,179000,lentävänniemi,2018,Kerrostalo
71.5,115000,hervanta,1977,Kerrostalo
40.5,179900,vuores,2021,Kerrostalo
63.0,155000,holvasti,2003,Kerrostalo
75.0,245000,niemenranta,2018,Kerrostalo
73.5,533100,tampella,2022,Kerrostalo
43.0,280100,tampella,2022,Kerrostalo
73.5,513600,tampella,2022,Kerrostalo
167.0,774100,tampella,2022,Kerrostalo
43.0,270200,tampella,2022,Kerrostalo
43.5,340000,tampella,2022,Kerrostalo
45.5,333200,tampella,2022,Kerrostalo
73.5,502800,tampella,2022,Kerrostalo
45.5,322700,tampella,2022,Kerrostalo
49.0,342800,tampella,2022,Kerrostalo
43.0,259600,tampella,2022,Kerrostalo
167.0,612400,tampella,2022,Kerrostalo
43.0,275600,tampella,2022,Kerrostalo
73.5,492000,tampella,2022,Kerrostalo
112.5,803700,tampella,2022,Kerrostalo
45.5,312300,tampella,2022,Kerrostalo
112.5,782200,tampella,2022,Kerrostalo
49.0,333700,tampella,2022,Kerrostalo
73.5,483400,tampella,2022,Kerrostalo
43.0,230700,tampella,2022,Kerrostalo
112.5,760600,tampella,2022,Kerrostalo
49.0,322700,tampella,2022,Kerrostalo
43.0,239100,tampella,2022,Kerrostalo
45.5,302000,tampella,2022,Kerrostalo
73.5,472200,tampella,2022,Kerrostalo
52.0,304600,tampella,2022,Kerrostalo
112.5,741300,tampella,2022,Kerrostalo
43.0,209700,tampella,2022,Kerrostalo
45.5,266900,tampella,2022,Kerrostalo
45.5,291800,tampella,2022,Kerrostalo
49.0,282800,tampella,2022,Kerrostalo
90.0,511300,tampella,2022,Kerrostalo
49.0,313600,tampella,2022,Kerrostalo
98.0,607700,tampella,2022,Kerrostalo
90.0,495300,tampella,2022,Kerrostalo
31.5,197100,tampella,2022,Kerrostalo
52.0,295100,tampella,2022,Kerrostalo
45.5,257700,tampella,2022,Kerrostalo
98.0,588000,tampella,2022,Kerrostalo
49.0,272800,tampella,2022,Kerrostalo
46.0,262400,tampella,2022,Kerrostalo
46.0,246600,tampella,2022,Kerrostalo
31.5,182500,tampella,2022,Kerrostalo
40.5,498000,keskusta,2021,Kerrostalo
79.5,174000,finninmäki,1983,Rivitalo
45.0,157000,lamminpää,2018,Kerrostalo
70.0,184000,kämmenniemi,2005,Omakotitalo
72.5,129000,lentävänniemi,1979,Kerrostalo
260.0,130000,kämmenniemi,1958,Omakotitalo
55.5,109000,kaukajärvi,1971,Kerrostalo
26.0,145000,janka,2019,Kerrostalo
323.5,600000,amuri,1976,Kerrostalo
76.0,125000,tesoma,1965,Kerrostalo
45.0,110000,annala,1993,Kerrostalo
69.0,266000,keskusta,1959,Kerrostalo
37.0,258900,keskusta,2022,Kerrostalo
74.5,498900,keskusta,2022,Kerrostalo
58.5,229300,hervanta,2022,Kerrostalo
58.5,231700,hervanta,2022,Kerrostalo
58.5,238700,hervanta,2022,Kerrostalo
58.5,234000,hervanta,2022,Kerrostalo
58.5,227000,hervanta,2022,Kerrostalo
34.5,151200,hervanta,2022,Kerrostalo
34.5,144300,hervanta,2022,Kerrostalo
58.5,224600,hervanta,2022,Kerrostalo
34.5,156800,hervanta,2022,Kerrostalo
34.5,154000,hervanta,2022,Kerrostalo
34.5,149800,hervanta,2022,Kerrostalo
41.0,181200,hervanta,2022,Kerrostalo
48.0,176000,hervanta,2022,Kerrostalo
41.0,176200,hervanta,2022,Kerrostalo
41.0,176200,hervanta,2022,Kerrostalo
41.0,171300,hervanta,2022,Kerrostalo
41.0,166300,hervanta,2022,Kerrostalo
48.5,177300,hervanta,2022,Kerrostalo
48.5,186400,hervanta,2022,Kerrostalo
41.0,166300,hervanta,2022,Kerrostalo
48.5,182800,hervanta,2022,Kerrostalo
41.0,171300,hervanta,2022,Kerrostalo
48.5,188200,hervanta,2022,Kerrostalo
68.5,258100,hervanta,2022,Kerrostalo
68.5,255300,hervanta,2022,Kerrostalo
68.5,249800,hervanta,2022,Kerrostalo
68.5,241600,hervanta,2022,Kerrostalo
68.5,252600,hervanta,2022,Kerrostalo
30.5,132500,hervanta,2022,Kerrostalo
30.5,134900,hervanta,2022,Kerrostalo
32.5,143700,hervanta,2022,Kerrostalo
32.5,145000,hervanta,2022,Kerrostalo
32.5,140000,hervanta,2022,Kerrostalo
32.5,148900,hervanta,2022,Kerrostalo
32.5,146300,hervanta,2022,Kerrostalo
32.5,137200,hervanta,2022,Kerrostalo
41.0,181000,niemenranta,2018,Kerrostalo
57.5,104500,hervanta,1975,Kerrostalo
79.5,238000,hakametsä,1984,Kerrostalo
24.0,126000,härmälänranta,2019,Luhtitalo
53.0,255090,annala,2022,Kerrostalo
52.0,250010,annala,2022,Kerrostalo
80.0,249000,tammela,1990,Kerrostalo
78.0,156000,kaukajärvi,1966,Kerrostalo
48.5,189700,vuores,2021,Kerrostalo
74.5,254100,vuores,2021,Kerrostalo
93.5,178000,rahola,1972,Kerrostalo
72.5,90000,lentävänniemi,1978,Kerrostalo
73.0,159000,rahola,1972,Kerrostalo
57.0,119000,kaukajärvi,1971,Kerrostalo
33.5,179210,pyynikki,2020,Kerrostalo
65.0,480180,keskusta,2022,Kerrostalo
49.0,324890,keskusta,2022,Kerrostalo
50.5,342260,keskusta,2022,Kerrostalo
43.5,294270,tampella,2020,Kerrostalo
68.0,479350,keskusta,2020,Kerrostalo
32.0,174000,härmälä,2017,Kerrostalo
39.5,92494,annala,1974,Kerrostalo
54.0,170000,rahola,2014,Kerrostalo
126.0,465000,linnainmaa,2021,Rivitalo
65.5,105000,tesoma,1967,Kerrostalo
81.5,208000,hervanta,1990,Kerrostalo
32.0,49000,nekala,1945,Kerrostalo
70.5,79900,multisilta,1978,Kerrostalo
62.0,78000,hervanta,1974,Kerrostalo
112.0,795000,pyynikki,2019,Kerrostalo
80.5,342125,vuores,2021,Kerrostalo
102.5,420250,vuores,2021,Kerrostalo
94.0,387450,vuores,2021,Kerrostalo
80.5,330050,vuores,2021,Kerrostalo
71.0,262700,koivistonkylä,2020,Rivitalo
96.0,189000,pohtola,1972,Rivitalo
50.0,83000,epilä,1963,Kerrostalo
23.0,115700,multisilta,2019,Kerrostalo
43.5,67000,härmälä,1939,Kerrostalo
37.5,164000,lentävänniemi,2019,Kerrostalo
71.5,279500,härmälänranta,2021,Kerrostalo
38.0,189500,härmälänranta,2021,Kerrostalo
45.0,301500,tampella,2021,Kerrostalo
24.5,174000,ratina,2011,Kerrostalo
75.5,120000,hervanta,1976,Kerrostalo
130.0,250000,pappila,1974,Rivitalo
28.5,221000,tammela,2018,Kerrostalo
58.0,119000,irjala,1957,Kerrostalo
65.0,167000,hervanta,2007,Kerrostalo
23.5,160543,kaleva,2022,Kerrostalo
45.0,233500,tampella,2022,Kerrostalo
39.0,177000,muotiala,2017,Luhtitalo
75.0,499900,keskusta,2022,Kerrostalo
75.5,489900,keskusta,2022,Kerrostalo
59.0,219000,keskusta,1959,Kerrostalo
62.0,143500,lintulampi,1993,Kerrostalo
56.0,179000,kaukajärvi,2003,Kerrostalo
28.0,139900,annala,2021,Kerrostalo
